W0621 18:46:18.290000 359090 torch/distributed/run.py:791] 
W0621 18:46:18.290000 359090 torch/distributed/run.py:791] *****************************************
W0621 18:46:18.290000 359090 torch/distributed/run.py:791] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0621 18:46:18.290000 359090 torch/distributed/run.py:791] *****************************************
Total desired batch size: 524,288
=> calculated gradient accumulation steps: 1
found 99 shards for split train
found 1 shards for split val
Total parameters: 124,475,904
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of decayed parameter tensors: 74, with 124354560 total parametersnum of non-decayed parameter tensors: 122, with 121344 total parameters

num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: Trueusing fused AdamW: True

wandb: Currently logged in as: arinjay-singh (arinjay-singh-northeastern-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.20.1
wandb: Run data is saved locally in /home/ubuntu/llm/wandb/run-20250621_184634-by6p52jo
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run wise-sponge-4
wandb: ⭐️ View project at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining
wandb: 🚀 View run at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining/runs/by6p52jo
Wandb logging initialized
Validation loss at step 0: 10.961261749267578
Step 0: loss=10.9660, lr=0.000024, tokens/sec=20918.23, grad_norm=2.8407, duration=25.06s
Step 13967: loss=2.8837, lr=0.000306, tokens/sec=1376785.14, grad_norm=0.3250, duration=0.38s
Step 13968: loss=2.8470, lr=0.000306, tokens/sec=1375736.04, grad_norm=0.3311, duration=0.38s
Step 13969: loss=2.8950, lr=0.000306, tokens/sec=1374736.66, grad_norm=0.3072, duration=0.38s
Step 13970: loss=2.8334, lr=0.000306, tokens/sec=1378947.82, grad_norm=0.3195, duration=0.38s
Step 13971: loss=2.8896, lr=0.000306, tokens/sec=1373188.00, grad_norm=0.3173, duration=0.38s
Step 13972: loss=2.8907, lr=0.000306, tokens/sec=1375593.18, grad_norm=0.3151, duration=0.38s
Step 13973: loss=2.8712, lr=0.000306, tokens/sec=1377302.53, grad_norm=0.3132, duration=0.38s
Step 13974: loss=2.8905, lr=0.000306, tokens/sec=1379210.74, grad_norm=0.3121, duration=0.38s
Step 13975: loss=2.8380, lr=0.000306, tokens/sec=1376529.18, grad_norm=0.3091, duration=0.38s
Step 13976: loss=2.8333, lr=0.000306, tokens/sec=1375342.82, grad_norm=0.3221, duration=0.38s
Step 13977: loss=2.8565, lr=0.000306, tokens/sec=1374556.20, grad_norm=0.3115, duration=0.38s
Step 13978: loss=2.8604, lr=0.000306, tokens/sec=1374604.32, grad_norm=0.3005, duration=0.38s
Step 13979: loss=2.8162, lr=0.000306, tokens/sec=1374107.84, grad_norm=0.2973, duration=0.38s
Step 13980: loss=2.8673, lr=0.000306, tokens/sec=1371968.01, grad_norm=0.3098, duration=0.38s
Step 13981: loss=2.8243, lr=0.000306, tokens/sec=1371068.12, grad_norm=0.3036, duration=0.38s
Step 13982: loss=2.8576, lr=0.000306, tokens/sec=1370938.20, grad_norm=0.2982, duration=0.38s
Step 13983: loss=2.8403, lr=0.000306, tokens/sec=1375059.88, grad_norm=0.2973, duration=0.38s
Step 13984: loss=2.9140, lr=0.000306, tokens/sec=1372017.66, grad_norm=0.3127, duration=0.38s
Step 13985: loss=2.8438, lr=0.000306, tokens/sec=1379817.39, grad_norm=0.3067, duration=0.38s
Step 13986: loss=2.8856, lr=0.000306, tokens/sec=1373249.74, grad_norm=0.3030, duration=0.38s
Step 13987: loss=2.8709, lr=0.000306, tokens/sec=1375992.57, grad_norm=0.2960, duration=0.38s
Step 13988: loss=2.8768, lr=0.000305, tokens/sec=1378908.91, grad_norm=0.3007, duration=0.38s
Step 13989: loss=2.8818, lr=0.000305, tokens/sec=1375074.49, grad_norm=0.2996, duration=0.38s
Step 13990: loss=2.8492, lr=0.000305, tokens/sec=1376133.78, grad_norm=0.2974, duration=0.38s
Step 13991: loss=2.8719, lr=0.000305, tokens/sec=1378430.06, grad_norm=0.2888, duration=0.38s
Step 13992: loss=2.8724, lr=0.000305, tokens/sec=1373604.86, grad_norm=0.2886, duration=0.38s
Step 13993: loss=2.8823, lr=0.000305, tokens/sec=1373115.97, grad_norm=0.3142, duration=0.38s
Step 13994: loss=2.9095, lr=0.000305, tokens/sec=1375696.45, grad_norm=0.3031, duration=0.38s
Step 13995: loss=2.8873, lr=0.000305, tokens/sec=1373096.25, grad_norm=0.2833, duration=0.38s
Step 13996: loss=2.8738, lr=0.000305, tokens/sec=1371452.06, grad_norm=0.2915, duration=0.38s
Step 13997: loss=2.8941, lr=0.000305, tokens/sec=1377233.52, grad_norm=0.3064, duration=0.38s
Step 13998: loss=2.8243, lr=0.000305, tokens/sec=1373260.03, grad_norm=0.2910, duration=0.38s
Step 13999: loss=2.8147, lr=0.000305, tokens/sec=1372345.60, grad_norm=0.2833, duration=0.38s
Step 14000/19073 (73.4%), Elapsed time: 5542.30s, Steps per hour: 9093.70, Estimated hours remaining: 0.56
Validation loss at step 14000: 3.812068223953247
Step 14000: loss=2.8491, lr=0.000305, tokens/sec=156351.88, grad_norm=0.2934, duration=3.35s
Step 14001: loss=2.7877, lr=0.000305, tokens/sec=1376799.79, grad_norm=0.3025, duration=0.38s
Step 14002: loss=2.7892, lr=0.000305, tokens/sec=1377428.49, grad_norm=0.2932, duration=0.38s
Step 14003: loss=2.8103, lr=0.000305, tokens/sec=1378262.45, grad_norm=0.2906, duration=0.38s
Step 14004: loss=2.8148, lr=0.000305, tokens/sec=1370915.98, grad_norm=0.3265, duration=0.38s
Step 14005: loss=2.8451, lr=0.000305, tokens/sec=1374308.79, grad_norm=0.2979, duration=0.38s
Step 14006: loss=2.8241, lr=0.000305, tokens/sec=1372337.03, grad_norm=0.2993, duration=0.38s
Step 14007: loss=2.7909, lr=0.000305, tokens/sec=1377174.87, grad_norm=0.2912, duration=0.38s
Step 14008: loss=2.8385, lr=0.000305, tokens/sec=1375170.80, grad_norm=0.3129, duration=0.38s
Step 14009: loss=2.8508, lr=0.000305, tokens/sec=1375218.96, grad_norm=0.3099, duration=0.38s
Step 14010: loss=2.8676, lr=0.000305, tokens/sec=1378230.49, grad_norm=0.3030, duration=0.38s
Step 14011: loss=2.8762, lr=0.000305, tokens/sec=1375211.22, grad_norm=0.2917, duration=0.38s
Step 14012: loss=2.8958, lr=0.000305, tokens/sec=1372670.27, grad_norm=0.3195, duration=0.38s
Step 14013: loss=2.9036, lr=0.000305, tokens/sec=1380045.13, grad_norm=0.3087, duration=0.38s
Step 14014: loss=2.8957, lr=0.000305, tokens/sec=1378130.30, grad_norm=0.3161, duration=0.38s
Step 14015: loss=2.8382, lr=0.000305, tokens/sec=1374667.05, grad_norm=0.3147, duration=0.38s
Step 14016: loss=2.8751, lr=0.000305, tokens/sec=1374536.44, grad_norm=0.3108, duration=0.38s
Step 14017: loss=2.9302, lr=0.000305, tokens/sec=1374707.44, grad_norm=0.3072, duration=0.38s
Step 14018: loss=3.0027, lr=0.000305, tokens/sec=1373808.24, grad_norm=0.3021, duration=0.38s
Step 14019: loss=2.9193, lr=0.000305, tokens/sec=1376149.29, grad_norm=0.3185, duration=0.38s
Step 14020: loss=2.9192, lr=0.000305, tokens/sec=1380526.84, grad_norm=0.3231, duration=0.38s
Step 14021: loss=2.8389, lr=0.000305, tokens/sec=1376767.04, grad_norm=0.3078, duration=0.38s
Step 14022: loss=2.8924, lr=0.000305, tokens/sec=1373166.56, grad_norm=0.3276, duration=0.38s
Step 14023: loss=2.8266, lr=0.000305, tokens/sec=1373715.56, grad_norm=0.3251, duration=0.38s
Step 14024: loss=2.8228, lr=0.000305, tokens/sec=1375258.53, grad_norm=0.3441, duration=0.38s
Step 14025: loss=2.9047, lr=0.000305, tokens/sec=1377522.54, grad_norm=0.3148, duration=0.38s
Step 14026: loss=2.7999, lr=0.000305, tokens/sec=1377601.93, grad_norm=0.3005, duration=0.38s
Step 14027: loss=2.9216, lr=0.000305, tokens/sec=1378602.89, grad_norm=0.3516, duration=0.38s
Step 14028: loss=2.9304, lr=0.000305, tokens/sec=1378041.34, grad_norm=0.3425, duration=0.38s
Step 14029: loss=2.8178, lr=0.000305, tokens/sec=1376030.45, grad_norm=0.3249, duration=0.38s
Step 14030: loss=2.8201, lr=0.000304, tokens/sec=1373585.13, grad_norm=0.3034, duration=0.38s
Step 14031: loss=2.8737, lr=0.000304, tokens/sec=1373585.13, grad_norm=0.3509, duration=0.38s
Step 14032: loss=2.9301, lr=0.000304, tokens/sec=1377872.97, grad_norm=0.3330, duration=0.38s
Step 14033: loss=2.8856, lr=0.000304, tokens/sec=1376273.31, grad_norm=0.3114, duration=0.38s
Step 14034: loss=2.8175, lr=0.000304, tokens/sec=1377819.44, grad_norm=0.3068, duration=0.38s
Step 14035: loss=2.8520, lr=0.000304, tokens/sec=1377229.21, grad_norm=0.3230, duration=0.38s
Step 14036: loss=2.8726, lr=0.000304, tokens/sec=1375153.60, grad_norm=0.3319, duration=0.38s
Step 14037: loss=2.9249, lr=0.000304, tokens/sec=1373670.93, grad_norm=0.3155, duration=0.38s
Step 14038: loss=2.9412, lr=0.000304, tokens/sec=1377642.49, grad_norm=0.3272, duration=0.38s
Step 14039: loss=2.8499, lr=0.000304, tokens/sec=1378105.25, grad_norm=0.3295, duration=0.38s
Step 14040: loss=2.8584, lr=0.000304, tokens/sec=1376184.60, grad_norm=0.3190, duration=0.38s
Step 14041: loss=2.8534, lr=0.000304, tokens/sec=1376424.06, grad_norm=0.3122, duration=0.38s
Step 14042: loss=2.8213, lr=0.000304, tokens/sec=1380431.51, grad_norm=0.3224, duration=0.38s
Step 14043: loss=2.8648, lr=0.000304, tokens/sec=1373519.92, grad_norm=0.3210, duration=0.38s
Step 14044: loss=2.8111, lr=0.000304, tokens/sec=1379335.31, grad_norm=0.3049, duration=0.38s
Step 14045: loss=2.8015, lr=0.000304, tokens/sec=1375794.56, grad_norm=0.2956, duration=0.38s
Step 14046: loss=2.8085, lr=0.000304, tokens/sec=1379398.48, grad_norm=0.3109, duration=0.38s
Step 14047: loss=2.8628, lr=0.000304, tokens/sec=1376596.39, grad_norm=0.3008, duration=0.38s
Step 14048: loss=2.8485, lr=0.000304, tokens/sec=1377912.69, grad_norm=0.2871, duration=0.38s
Step 14049: loss=2.8007, lr=0.000304, tokens/sec=1376306.04, grad_norm=0.2950, duration=0.38s
Step 14050: loss=2.7812, lr=0.000304, tokens/sec=1372955.65, grad_norm=0.3057, duration=0.38s
Step 14051: loss=2.8242, lr=0.000304, tokens/sec=1374600.02, grad_norm=0.3188, duration=0.38s
Step 14052: loss=2.8198, lr=0.000304, tokens/sec=1377921.32, grad_norm=0.2909, duration=0.38s
Step 14053: loss=2.8325, lr=0.000304, tokens/sec=1376820.48, grad_norm=0.2860, duration=0.38s
Step 14054: loss=2.8420, lr=0.000304, tokens/sec=1378178.66, grad_norm=0.3064, duration=0.38s
Step 14055: loss=2.8712, lr=0.000304, tokens/sec=1372420.11, grad_norm=0.3085, duration=0.38s
Step 14056: loss=2.8879, lr=0.000304, tokens/sec=1376161.34, grad_norm=0.2946, duration=0.38s
Step 14057: loss=2.8806, lr=0.000304, tokens/sec=1378742.05, grad_norm=0.2917, duration=0.38s
Step 14058: loss=2.8651, lr=0.000304, tokens/sec=1374539.02, grad_norm=0.2994, duration=0.38s
Step 14059: loss=2.8927, lr=0.000304, tokens/sec=1374570.81, grad_norm=0.3044, duration=0.38s
Step 14060: loss=2.8596, lr=0.000304, tokens/sec=1373814.25, grad_norm=0.2913, duration=0.38s
Step 14061: loss=2.8801, lr=0.000304, tokens/sec=1372915.37, grad_norm=0.3107, duration=0.38s
Step 14062: loss=2.8924, lr=0.000304, tokens/sec=1378928.80, grad_norm=0.3161, duration=0.38s
Step 14063: loss=2.9864, lr=0.000304, tokens/sec=1376751.52, grad_norm=0.3209, duration=0.38s
Step 14064: loss=2.8910, lr=0.000304, tokens/sec=1376355.14, grad_norm=0.2939, duration=0.38s
Step 14065: loss=2.9185, lr=0.000304, tokens/sec=1376974.80, grad_norm=0.3185, duration=0.38s
Step 14066: loss=2.9562, lr=0.000304, tokens/sec=1377255.95, grad_norm=0.3197, duration=0.38s
Step 14067: loss=2.8992, lr=0.000304, tokens/sec=1375198.32, grad_norm=0.3087, duration=0.38s
Step 14068: loss=2.9197, lr=0.000304, tokens/sec=1376760.14, grad_norm=0.3017, duration=0.38s
Step 14069: loss=2.8698, lr=0.000304, tokens/sec=1374101.83, grad_norm=0.3167, duration=0.38s
Step 14070: loss=2.8964, lr=0.000304, tokens/sec=1378950.41, grad_norm=0.3103, duration=0.38s
Step 14071: loss=2.8622, lr=0.000304, tokens/sec=1378521.65, grad_norm=0.2985, duration=0.38s
Step 14072: loss=2.8672, lr=0.000303, tokens/sec=1376524.01, grad_norm=0.3042, duration=0.38s
Step 14073: loss=2.8181, lr=0.000303, tokens/sec=1376881.69, grad_norm=0.3098, duration=0.38s
Step 14074: loss=2.8933, lr=0.000303, tokens/sec=1378360.94, grad_norm=0.2976, duration=0.38s
Step 14075: loss=2.8097, lr=0.000303, tokens/sec=1376842.03, grad_norm=0.3261, duration=0.38s
Step 14076: loss=2.8244, lr=0.000303, tokens/sec=1376173.40, grad_norm=0.3141, duration=0.38s
Step 14077: loss=2.8892, lr=0.000303, tokens/sec=1379979.31, grad_norm=0.3195, duration=0.38s
Step 14078: loss=2.8440, lr=0.000303, tokens/sec=1377846.21, grad_norm=0.3215, duration=0.38s
Step 14079: loss=2.8032, lr=0.000303, tokens/sec=1378458.57, grad_norm=0.3240, duration=0.38s
Step 14080: loss=2.8468, lr=0.000303, tokens/sec=1379406.26, grad_norm=0.3175, duration=0.38s
Step 14081: loss=2.8843, lr=0.000303, tokens/sec=1379391.55, grad_norm=0.3244, duration=0.38s
Step 14082: loss=2.9597, lr=0.000303, tokens/sec=1374716.89, grad_norm=0.3301, duration=0.38s
Step 14083: loss=2.7904, lr=0.000303, tokens/sec=1373301.19, grad_norm=0.2990, duration=0.38s
Step 14084: loss=2.8741, lr=0.000303, tokens/sec=1375874.62, grad_norm=0.3181, duration=0.38s
Step 14085: loss=2.9097, lr=0.000303, tokens/sec=1375597.48, grad_norm=0.3433, duration=0.38s
Step 14086: loss=2.8482, lr=0.000303, tokens/sec=1378218.40, grad_norm=0.3293, duration=0.38s
Step 14087: loss=2.8778, lr=0.000303, tokens/sec=1374612.05, grad_norm=0.2977, duration=0.38s
Step 14088: loss=2.9254, lr=0.000303, tokens/sec=1376772.21, grad_norm=0.3284, duration=0.38s
Step 14089: loss=2.8706, lr=0.000303, tokens/sec=1379546.45, grad_norm=0.3449, duration=0.38s
Step 14090: loss=2.8534, lr=0.000303, tokens/sec=1376404.25, grad_norm=0.3126, duration=0.38s
Step 14091: loss=2.8758, lr=0.000303, tokens/sec=1375236.16, grad_norm=0.2964, duration=0.38s
Step 14092: loss=2.8736, lr=0.000303, tokens/sec=1377294.77, grad_norm=0.3658, duration=0.38s
Step 14093: loss=2.9273, lr=0.000303, tokens/sec=1374440.22, grad_norm=0.3415, duration=0.38s
Step 14094: loss=2.8187, lr=0.000303, tokens/sec=1373494.19, grad_norm=0.2893, duration=0.38s
Step 14095: loss=2.7955, lr=0.000303, tokens/sec=1374402.42, grad_norm=0.2896, duration=0.38s
Step 14096: loss=2.8070, lr=0.000303, tokens/sec=1376256.94, grad_norm=0.3322, duration=0.38s
Step 14097: loss=2.7952, lr=0.000303, tokens/sec=1376442.15, grad_norm=0.3247, duration=0.38s
Step 14098: loss=2.7857, lr=0.000303, tokens/sec=1378287.50, grad_norm=0.3051, duration=0.38s
Step 14099: loss=2.7642, lr=0.000303, tokens/sec=1376357.73, grad_norm=0.2885, duration=0.38s
Step 14100/19073 (73.9%), Elapsed time: 5583.45s, Steps per hour: 9091.15, Estimated hours remaining: 0.55
Step 14100: loss=2.8102, lr=0.000303, tokens/sec=1371647.10, grad_norm=0.3247, duration=0.38s
Step 14101: loss=2.8013, lr=0.000303, tokens/sec=1373361.23, grad_norm=0.3380, duration=0.38s
Step 14102: loss=2.8200, lr=0.000303, tokens/sec=1376766.18, grad_norm=0.2991, duration=0.38s
Step 14103: loss=2.8531, lr=0.000303, tokens/sec=1375446.91, grad_norm=0.2993, duration=0.38s
Step 14104: loss=2.8293, lr=0.000303, tokens/sec=1376847.21, grad_norm=0.3293, duration=0.38s
Step 14105: loss=2.8099, lr=0.000303, tokens/sec=1379177.87, grad_norm=0.3349, duration=0.38s
Step 14106: loss=2.8430, lr=0.000303, tokens/sec=1378488.82, grad_norm=0.2957, duration=0.38s
Step 14107: loss=2.8691, lr=0.000303, tokens/sec=1375850.52, grad_norm=0.3032, duration=0.38s
Step 14108: loss=2.9164, lr=0.000303, tokens/sec=1377705.50, grad_norm=0.3473, duration=0.38s
Step 14109: loss=2.8873, lr=0.000303, tokens/sec=1372846.80, grad_norm=0.3537, duration=0.38s
Step 14110: loss=2.8744, lr=0.000303, tokens/sec=1374771.03, grad_norm=0.3127, duration=0.38s
Step 14111: loss=2.8797, lr=0.000303, tokens/sec=1372990.80, grad_norm=0.3117, duration=0.38s
Step 14112: loss=2.8939, lr=0.000303, tokens/sec=1378831.96, grad_norm=0.3489, duration=0.38s
Step 14113: loss=2.9039, lr=0.000303, tokens/sec=1375841.91, grad_norm=0.3393, duration=0.38s
Step 14114: loss=2.8416, lr=0.000302, tokens/sec=1377347.39, grad_norm=0.3066, duration=0.38s
Step 14115: loss=2.8236, lr=0.000302, tokens/sec=1379830.38, grad_norm=0.3143, duration=0.38s
Step 14116: loss=2.8644, lr=0.000302, tokens/sec=1376414.58, grad_norm=0.3176, duration=0.38s
Step 14117: loss=2.8442, lr=0.000302, tokens/sec=1374308.79, grad_norm=0.3266, duration=0.38s
Step 14118: loss=2.9016, lr=0.000302, tokens/sec=1373768.76, grad_norm=0.3213, duration=0.38s
Step 14119: loss=2.8891, lr=0.000302, tokens/sec=1377466.45, grad_norm=0.3213, duration=0.38s
Step 14120: loss=2.8502, lr=0.000302, tokens/sec=1376835.14, grad_norm=0.3068, duration=0.38s
Step 14121: loss=2.7796, lr=0.000302, tokens/sec=1376432.68, grad_norm=0.3159, duration=0.38s
Step 14122: loss=2.8027, lr=0.000302, tokens/sec=1379338.77, grad_norm=0.3235, duration=0.38s
Step 14123: loss=2.8850, lr=0.000302, tokens/sec=1374327.69, grad_norm=0.3163, duration=0.38s
Step 14124: loss=2.8879, lr=0.000302, tokens/sec=1378063.80, grad_norm=0.3131, duration=0.38s
Step 14125: loss=2.9143, lr=0.000302, tokens/sec=1375199.18, grad_norm=0.3164, duration=0.38s
Step 14126: loss=2.8888, lr=0.000302, tokens/sec=1373678.66, grad_norm=0.3129, duration=0.38s
Step 14127: loss=2.9504, lr=0.000302, tokens/sec=1379074.94, grad_norm=0.3464, duration=0.38s
Step 14128: loss=2.8819, lr=0.000302, tokens/sec=1374709.15, grad_norm=0.3141, duration=0.38s
Step 14129: loss=2.9046, lr=0.000302, tokens/sec=1377268.89, grad_norm=0.3013, duration=0.38s
Step 14130: loss=2.8754, lr=0.000302, tokens/sec=1379890.99, grad_norm=0.3013, duration=0.38s
Step 14131: loss=2.8737, lr=0.000302, tokens/sec=1378474.13, grad_norm=0.3141, duration=0.38s
Step 14132: loss=2.8759, lr=0.000302, tokens/sec=1378199.39, grad_norm=0.3178, duration=0.38s
Step 14133: loss=2.8800, lr=0.000302, tokens/sec=1372848.51, grad_norm=0.3043, duration=0.38s
Step 14134: loss=2.8768, lr=0.000302, tokens/sec=1374663.61, grad_norm=0.2985, duration=0.38s
Step 14135: loss=2.8540, lr=0.000302, tokens/sec=1376359.45, grad_norm=0.3138, duration=0.38s
Step 14136: loss=2.8591, lr=0.000302, tokens/sec=1377042.92, grad_norm=0.3129, duration=0.38s
Step 14137: loss=2.8366, lr=0.000302, tokens/sec=1373314.92, grad_norm=0.3230, duration=0.38s
Step 14138: loss=2.8715, lr=0.000302, tokens/sec=1373129.69, grad_norm=0.3220, duration=0.38s
Step 14139: loss=2.8796, lr=0.000302, tokens/sec=1377354.29, grad_norm=0.3039, duration=0.38s
Step 14140: loss=2.8658, lr=0.000302, tokens/sec=1377318.92, grad_norm=0.2940, duration=0.38s
Step 14141: loss=2.7945, lr=0.000302, tokens/sec=1374738.37, grad_norm=0.3088, duration=0.38s
Step 14142: loss=2.8679, lr=0.000302, tokens/sec=1374527.85, grad_norm=0.3046, duration=0.38s
Step 14143: loss=2.8050, lr=0.000302, tokens/sec=1374771.89, grad_norm=0.3115, duration=0.38s
Step 14144: loss=2.8334, lr=0.000302, tokens/sec=1378330.70, grad_norm=0.3033, duration=0.38s
Step 14145: loss=2.7790, lr=0.000302, tokens/sec=1376636.03, grad_norm=0.3058, duration=0.38s
Step 14146: loss=2.8374, lr=0.000302, tokens/sec=1373809.96, grad_norm=0.2941, duration=0.38s
Step 14147: loss=2.8361, lr=0.000302, tokens/sec=1376714.46, grad_norm=0.3028, duration=0.38s
Step 14148: loss=2.7836, lr=0.000302, tokens/sec=1378221.85, grad_norm=0.3169, duration=0.38s
Step 14149: loss=2.8057, lr=0.000302, tokens/sec=1374595.72, grad_norm=0.2991, duration=0.38s
Step 14150: loss=2.7918, lr=0.000302, tokens/sec=1373205.15, grad_norm=0.3101, duration=0.38s
Step 14151: loss=2.8296, lr=0.000302, tokens/sec=1374854.41, grad_norm=0.3135, duration=0.38s
Step 14152: loss=2.8193, lr=0.000302, tokens/sec=1372911.08, grad_norm=0.3016, duration=0.38s
Step 14153: loss=2.8438, lr=0.000302, tokens/sec=1375682.68, grad_norm=0.3187, duration=0.38s
Step 14154: loss=2.8889, lr=0.000302, tokens/sec=1378824.18, grad_norm=0.3500, duration=0.38s
Step 14155: loss=2.8807, lr=0.000302, tokens/sec=1375276.59, grad_norm=0.3329, duration=0.38s
Step 14156: loss=2.8804, lr=0.000301, tokens/sec=1376180.29, grad_norm=0.3259, duration=0.38s
Step 14157: loss=2.9095, lr=0.000301, tokens/sec=1374560.50, grad_norm=0.3495, duration=0.38s
Step 14158: loss=2.8433, lr=0.000301, tokens/sec=1378391.18, grad_norm=0.3846, duration=0.38s
Step 14159: loss=2.8638, lr=0.000301, tokens/sec=1376038.20, grad_norm=0.3234, duration=0.38s
Step 14160: loss=2.8229, lr=0.000301, tokens/sec=1375575.97, grad_norm=0.3221, duration=0.38s
Step 14161: loss=2.8957, lr=0.000301, tokens/sec=1378145.84, grad_norm=0.3400, duration=0.38s
Step 14162: loss=2.8801, lr=0.000301, tokens/sec=1376696.36, grad_norm=0.3388, duration=0.38s
Step 14163: loss=2.8860, lr=0.000301, tokens/sec=1376611.04, grad_norm=0.3373, duration=0.38s
Step 14164: loss=2.8698, lr=0.000301, tokens/sec=1373955.88, grad_norm=0.3246, duration=0.38s
Step 14165: loss=2.8190, lr=0.000301, tokens/sec=1376474.03, grad_norm=0.3165, duration=0.38s
Step 14166: loss=2.8466, lr=0.000301, tokens/sec=1372921.37, grad_norm=0.3327, duration=0.38s
Step 14167: loss=2.8524, lr=0.000301, tokens/sec=1374414.45, grad_norm=0.3165, duration=0.38s
Step 14168: loss=2.8628, lr=0.000301, tokens/sec=1378271.95, grad_norm=0.3048, duration=0.38s
Step 14169: loss=2.8119, lr=0.000301, tokens/sec=1373723.28, grad_norm=0.3110, duration=0.38s
Step 14170: loss=2.8312, lr=0.000301, tokens/sec=1375391.85, grad_norm=0.3152, duration=0.38s
Step 14171: loss=2.8401, lr=0.000301, tokens/sec=1375853.10, grad_norm=0.3067, duration=0.38s
Step 14172: loss=2.8993, lr=0.000301, tokens/sec=1375268.85, grad_norm=0.2959, duration=0.38s
Step 14173: loss=2.8447, lr=0.000301, tokens/sec=1377934.27, grad_norm=0.3068, duration=0.38s
Step 14174: loss=2.8956, lr=0.000301, tokens/sec=1374238.37, grad_norm=0.3201, duration=0.38s
Step 14175: loss=2.8267, lr=0.000301, tokens/sec=1375720.54, grad_norm=0.2971, duration=0.38s
Step 14176: loss=2.8985, lr=0.000301, tokens/sec=1372819.37, grad_norm=0.3085, duration=0.38s
Step 14177: loss=2.8534, lr=0.000301, tokens/sec=1371314.36, grad_norm=0.3062, duration=0.38s
Step 14178: loss=2.8986, lr=0.000301, tokens/sec=1375141.57, grad_norm=0.3058, duration=0.38s
Step 14179: loss=2.8365, lr=0.000301, tokens/sec=1372302.78, grad_norm=0.2993, duration=0.38s
Step 14180: loss=2.8703, lr=0.000301, tokens/sec=1377324.96, grad_norm=0.2981, duration=0.38s
Step 14181: loss=2.8654, lr=0.000301, tokens/sec=1374116.43, grad_norm=0.3002, duration=0.38s
Step 14182: loss=2.8969, lr=0.000301, tokens/sec=1371230.56, grad_norm=0.2991, duration=0.38s
Step 14183: loss=2.8864, lr=0.000301, tokens/sec=1374253.83, grad_norm=0.3102, duration=0.38s
Step 14184: loss=2.8851, lr=0.000301, tokens/sec=1373099.68, grad_norm=0.3029, duration=0.38s
Step 14185: loss=2.8821, lr=0.000301, tokens/sec=1370940.76, grad_norm=0.2894, duration=0.38s
Step 14186: loss=2.8984, lr=0.000301, tokens/sec=1375528.64, grad_norm=0.2885, duration=0.38s
Step 14187: loss=2.8257, lr=0.000301, tokens/sec=1375603.50, grad_norm=0.3038, duration=0.38s
Step 14188: loss=2.8633, lr=0.000301, tokens/sec=1373881.20, grad_norm=0.2908, duration=0.38s
Step 14189: loss=2.8121, lr=0.000301, tokens/sec=1373769.62, grad_norm=0.2789, duration=0.38s
Step 14190: loss=2.8614, lr=0.000301, tokens/sec=1377081.73, grad_norm=0.2900, duration=0.38s
Step 14191: loss=2.7388, lr=0.000301, tokens/sec=1375948.66, grad_norm=0.2923, duration=0.38s
Step 14192: loss=2.8049, lr=0.000301, tokens/sec=1373840.00, grad_norm=0.2903, duration=0.38s
Step 14193: loss=2.7485, lr=0.000301, tokens/sec=1377024.82, grad_norm=0.3295, duration=0.38s
Step 14194: loss=2.8754, lr=0.000301, tokens/sec=1370751.05, grad_norm=0.2944, duration=0.38s
Step 14195: loss=2.8383, lr=0.000301, tokens/sec=1375741.20, grad_norm=0.2911, duration=0.38s
Step 14196: loss=2.7981, lr=0.000301, tokens/sec=1375872.90, grad_norm=0.2842, duration=0.38s
Step 14197: loss=2.8056, lr=0.000301, tokens/sec=1375401.31, grad_norm=0.2950, duration=0.38s
Step 14198: loss=2.8138, lr=0.000301, tokens/sec=1378093.16, grad_norm=0.2950, duration=0.38s
Step 14199: loss=2.8502, lr=0.000300, tokens/sec=1368195.03, grad_norm=0.2975, duration=0.38s
Step 14200/19073 (74.5%), Elapsed time: 5621.66s, Steps per hour: 9093.41, Estimated hours remaining: 0.54
Step 14200: loss=2.8540, lr=0.000300, tokens/sec=1370423.87, grad_norm=0.3054, duration=0.38s
Step 14201: loss=2.8846, lr=0.000300, tokens/sec=1369478.24, grad_norm=0.2912, duration=0.38s
