W0621 18:05:35.616000 17871 torch/distributed/run.py:791] 
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] *****************************************
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] *****************************************
Total desired batch size: 524,288
=> calculated gradient accumulation steps: 1
found 99 shards for split train
found 1 shards for split val
Total parameters: 124,475,904
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
wandb: Currently logged in as: arinjay-singh (arinjay-singh-northeastern-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.20.1
wandb: Run data is saved locally in /home/ubuntu/llm/wandb/run-20250621_180551-k1h7rjd0
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run restful-haze-3
wandb: ⭐️ View project at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining
wandb: 🚀 View run at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining/runs/k1h7rjd0
Wandb logging initialized
Validation loss at step 0: 10.961261749267578
Step 0: loss=10.9660, lr=0.000024, tokens/sec=8613.95, grad_norm=2.8407, duration=60.87s
Step 4210: loss=3.2871, lr=0.000572, tokens/sec=1379000.57, grad_norm=0.2786, duration=0.38s
Step 4211: loss=3.2934, lr=0.000572, tokens/sec=1376581.74, grad_norm=0.2779, duration=0.38s
Step 4212: loss=3.3291, lr=0.000572, tokens/sec=1378692.78, grad_norm=0.3504, duration=0.38s
Step 4213: loss=3.3384, lr=0.000572, tokens/sec=1376308.63, grad_norm=0.2806, duration=0.38s
Step 4214: loss=3.2742, lr=0.000572, tokens/sec=1374079.51, grad_norm=0.3106, duration=0.38s
Step 4215: loss=3.2210, lr=0.000572, tokens/sec=1373685.52, grad_norm=0.2961, duration=0.38s
Step 4216: loss=3.2539, lr=0.000572, tokens/sec=1376469.72, grad_norm=0.2847, duration=0.38s
Step 4217: loss=3.2050, lr=0.000572, tokens/sec=1375905.61, grad_norm=0.2737, duration=0.38s
Step 4218: loss=3.1949, lr=0.000572, tokens/sec=1376677.40, grad_norm=0.2699, duration=0.38s
Step 4219: loss=3.2208, lr=0.000572, tokens/sec=1371520.49, grad_norm=0.2694, duration=0.38s
Step 4220: loss=3.2575, lr=0.000572, tokens/sec=1375729.15, grad_norm=0.2694, duration=0.38s
Step 4221: loss=3.2331, lr=0.000572, tokens/sec=1367446.33, grad_norm=0.2702, duration=0.38s
Step 4222: loss=3.2377, lr=0.000572, tokens/sec=1369138.03, grad_norm=0.2610, duration=0.38s
Step 4223: loss=3.2815, lr=0.000572, tokens/sec=1374127.59, grad_norm=0.2869, duration=0.38s
Step 4224: loss=3.2182, lr=0.000572, tokens/sec=1374441.94, grad_norm=0.2772, duration=0.38s
Step 4225: loss=3.2412, lr=0.000572, tokens/sec=1376039.92, grad_norm=0.2822, duration=0.38s
Step 4226: loss=3.2377, lr=0.000572, tokens/sec=1375245.63, grad_norm=0.2653, duration=0.38s
Step 4227: loss=3.3088, lr=0.000572, tokens/sec=1373387.82, grad_norm=0.2604, duration=0.38s
Step 4228: loss=3.3627, lr=0.000572, tokens/sec=1375856.54, grad_norm=0.2603, duration=0.38s
Step 4229: loss=3.3100, lr=0.000572, tokens/sec=1373311.49, grad_norm=0.2719, duration=0.38s
Step 4230: loss=3.3168, lr=0.000572, tokens/sec=1376212.16, grad_norm=0.2539, duration=0.38s
Step 4231: loss=3.3468, lr=0.000572, tokens/sec=1373900.08, grad_norm=0.2929, duration=0.38s
Step 4232: loss=3.3272, lr=0.000572, tokens/sec=1369800.70, grad_norm=0.2580, duration=0.38s
Step 4233: loss=3.3090, lr=0.000572, tokens/sec=1372263.38, grad_norm=0.2916, duration=0.38s
Step 4234: loss=3.2750, lr=0.000572, tokens/sec=1375977.07, grad_norm=0.2598, duration=0.38s
Step 4235: loss=3.3098, lr=0.000572, tokens/sec=1374335.42, grad_norm=0.2806, duration=0.38s
Step 4236: loss=3.2903, lr=0.000572, tokens/sec=1372863.94, grad_norm=0.2965, duration=0.38s
Step 4237: loss=3.2800, lr=0.000572, tokens/sec=1372124.67, grad_norm=0.2916, duration=0.38s
Step 4238: loss=3.2647, lr=0.000572, tokens/sec=1372831.37, grad_norm=0.2479, duration=0.38s
Step 4239: loss=3.2747, lr=0.000572, tokens/sec=1376071.78, grad_norm=0.2579, duration=0.38s
Step 4240: loss=3.2802, lr=0.000572, tokens/sec=1374467.71, grad_norm=0.2619, duration=0.38s
Step 4241: loss=3.1771, lr=0.000572, tokens/sec=1374530.42, grad_norm=0.2859, duration=0.38s
Step 4242: loss=3.2391, lr=0.000571, tokens/sec=1371782.29, grad_norm=0.2853, duration=0.38s
Step 4243: loss=3.2771, lr=0.000571, tokens/sec=1371116.85, grad_norm=0.3020, duration=0.38s
Step 4244: loss=3.2614, lr=0.000571, tokens/sec=1374802.83, grad_norm=0.3065, duration=0.38s
Step 4245: loss=3.3236, lr=0.000571, tokens/sec=1376030.45, grad_norm=0.2816, duration=0.38s
Step 4246: loss=3.2540, lr=0.000571, tokens/sec=1375044.40, grad_norm=0.3008, duration=0.38s
Step 4247: loss=3.2806, lr=0.000571, tokens/sec=1371970.58, grad_norm=0.2867, duration=0.38s
Step 4248: loss=3.2927, lr=0.000571, tokens/sec=1376767.90, grad_norm=0.3098, duration=0.38s
Step 4249: loss=3.2586, lr=0.000571, tokens/sec=1368719.61, grad_norm=0.2550, duration=0.38s
Validation loss at step 4250: 3.7058420181274414
Step 4250: loss=3.3084, lr=0.000571, tokens/sec=151356.28, grad_norm=0.2704, duration=3.46s
Step 4251: loss=3.3091, lr=0.000571, tokens/sec=1375241.32, grad_norm=0.2735, duration=0.38s
Step 4252: loss=3.2874, lr=0.000571, tokens/sec=1372305.35, grad_norm=0.2720, duration=0.38s
Step 4253: loss=3.2940, lr=0.000571, tokens/sec=1371843.05, grad_norm=0.2744, duration=0.38s
Step 4254: loss=3.2891, lr=0.000571, tokens/sec=1374366.34, grad_norm=0.2622, duration=0.38s
Step 4255: loss=3.2824, lr=0.000571, tokens/sec=1376341.36, grad_norm=0.2654, duration=0.38s
Step 4256: loss=3.2518, lr=0.000571, tokens/sec=1373660.64, grad_norm=0.2854, duration=0.38s
Step 4257: loss=3.2623, lr=0.000571, tokens/sec=1375547.57, grad_norm=0.2879, duration=0.38s
Step 4258: loss=3.3032, lr=0.000571, tokens/sec=1375229.28, grad_norm=0.2964, duration=0.38s
Step 4259: loss=3.2774, lr=0.000571, tokens/sec=1373743.02, grad_norm=0.2810, duration=0.38s
Step 4260: loss=3.3230, lr=0.000571, tokens/sec=1373410.98, grad_norm=0.2895, duration=0.38s
Step 4261: loss=3.2105, lr=0.000571, tokens/sec=1377347.39, grad_norm=0.2955, duration=0.38s
Step 4262: loss=3.2916, lr=0.000571, tokens/sec=1375446.05, grad_norm=0.2606, duration=0.38s
Step 4263: loss=3.2226, lr=0.000571, tokens/sec=1376404.25, grad_norm=0.3065, duration=0.38s
Step 4264: loss=3.2314, lr=0.000571, tokens/sec=1375186.28, grad_norm=0.3026, duration=0.38s
Step 4265: loss=3.1943, lr=0.000571, tokens/sec=1376183.73, grad_norm=0.3077, duration=0.38s
Step 4266: loss=3.1808, lr=0.000571, tokens/sec=1376425.78, grad_norm=0.3251, duration=0.38s
Step 4267: loss=3.2300, lr=0.000571, tokens/sec=1373755.03, grad_norm=0.3236, duration=0.38s
Step 4268: loss=3.1613, lr=0.000571, tokens/sec=1380174.19, grad_norm=0.2738, duration=0.38s
Step 4269: loss=3.2152, lr=0.000571, tokens/sec=1369374.20, grad_norm=0.3282, duration=0.38s
Step 4270: loss=3.1860, lr=0.000571, tokens/sec=1369000.81, grad_norm=0.2767, duration=0.38s
Step 4271: loss=3.2212, lr=0.000571, tokens/sec=1374379.23, grad_norm=0.3091, duration=0.38s
Step 4272: loss=3.2210, lr=0.000571, tokens/sec=1375395.29, grad_norm=0.2844, duration=0.38s
Step 4273: loss=3.2530, lr=0.000571, tokens/sec=1372261.67, grad_norm=0.3335, duration=0.38s
Step 4274: loss=3.3079, lr=0.000571, tokens/sec=1372445.81, grad_norm=0.3040, duration=0.38s
Step 4275: loss=3.3273, lr=0.000571, tokens/sec=1371213.46, grad_norm=0.3212, duration=0.38s
Step 4276: loss=3.3285, lr=0.000571, tokens/sec=1371665.92, grad_norm=0.2916, duration=0.38s
Step 4277: loss=3.3213, lr=0.000571, tokens/sec=1374427.33, grad_norm=0.3829, duration=0.38s
Step 4278: loss=3.2875, lr=0.000571, tokens/sec=1376149.29, grad_norm=0.3072, duration=0.38s
Step 4279: loss=3.2913, lr=0.000571, tokens/sec=1373260.89, grad_norm=0.3513, duration=0.38s
Step 4280: loss=3.2673, lr=0.000571, tokens/sec=1375105.45, grad_norm=0.3331, duration=0.38s
Step 4281: loss=3.3245, lr=0.000571, tokens/sec=1372653.99, grad_norm=0.3062, duration=0.38s
Step 4282: loss=3.3135, lr=0.000571, tokens/sec=1376661.03, grad_norm=0.3282, duration=0.38s
Step 4283: loss=3.2813, lr=0.000571, tokens/sec=1372209.44, grad_norm=0.3265, duration=0.38s
Step 4284: loss=3.3065, lr=0.000571, tokens/sec=1377909.23, grad_norm=0.2969, duration=0.38s
Step 4285: loss=3.2819, lr=0.000571, tokens/sec=1376050.26, grad_norm=0.2915, duration=0.38s
Step 4286: loss=3.2597, lr=0.000571, tokens/sec=1378066.39, grad_norm=0.2666, duration=0.38s
Step 4287: loss=3.2446, lr=0.000571, tokens/sec=1376808.42, grad_norm=0.2875, duration=0.38s
Step 4288: loss=3.2858, lr=0.000571, tokens/sec=1373918.11, grad_norm=0.2718, duration=0.38s
Step 4289: loss=3.2167, lr=0.000571, tokens/sec=1373973.91, grad_norm=0.2698, duration=0.38s
Step 4290: loss=3.3413, lr=0.000571, tokens/sec=1372557.17, grad_norm=0.2917, duration=0.38s
Step 4291: loss=3.3047, lr=0.000571, tokens/sec=1373846.01, grad_norm=0.2723, duration=0.38s
Step 4292: loss=3.2748, lr=0.000571, tokens/sec=1375758.41, grad_norm=0.2841, duration=0.38s
Step 4293: loss=3.2273, lr=0.000571, tokens/sec=1372866.51, grad_norm=0.2508, duration=0.38s
Step 4294: loss=3.2738, lr=0.000571, tokens/sec=1376986.88, grad_norm=0.2794, duration=0.38s
Step 4295: loss=3.2644, lr=0.000571, tokens/sec=1374464.27, grad_norm=0.2784, duration=0.38s
Step 4296: loss=3.3162, lr=0.000571, tokens/sec=1371788.28, grad_norm=0.2647, duration=0.38s
Step 4297: loss=3.2810, lr=0.000571, tokens/sec=1375608.67, grad_norm=0.2438, duration=0.38s
Step 4298: loss=3.3314, lr=0.000571, tokens/sec=1378379.08, grad_norm=0.2846, duration=0.38s
Step 4299: loss=3.2946, lr=0.000571, tokens/sec=1374319.10, grad_norm=0.2910, duration=0.38s
Step 4300/19073 (22.5%), Elapsed time: 1752.72s, Steps per hour: 8831.98, Estimated hours remaining: 1.67
Step 4300: loss=3.2637, lr=0.000571, tokens/sec=1378333.29, grad_norm=0.2500, duration=0.38s
Step 4301: loss=3.2975, lr=0.000570, tokens/sec=1374624.94, grad_norm=0.2576, duration=0.38s
Step 4302: loss=3.2803, lr=0.000570, tokens/sec=1378296.14, grad_norm=0.2711, duration=0.38s
Step 4303: loss=3.2530, lr=0.000570, tokens/sec=1375699.89, grad_norm=0.3298, duration=0.38s
Step 4304: loss=3.2952, lr=0.000570, tokens/sec=1376667.92, grad_norm=0.2797, duration=0.38s
Step 4305: loss=3.2816, lr=0.000570, tokens/sec=1378385.99, grad_norm=0.2385, duration=0.38s
Step 4306: loss=3.2639, lr=0.000570, tokens/sec=1375415.08, grad_norm=0.2708, duration=0.38s
Step 4307: loss=3.2403, lr=0.000570, tokens/sec=1375626.74, grad_norm=0.2550, duration=0.38s
Step 4308: loss=3.2292, lr=0.000570, tokens/sec=1370339.33, grad_norm=0.2602, duration=0.38s
Step 4309: loss=3.1905, lr=0.000570, tokens/sec=1376152.73, grad_norm=0.2438, duration=0.38s
Step 4310: loss=3.2274, lr=0.000570, tokens/sec=1372161.49, grad_norm=0.2355, duration=0.38s
Step 4311: loss=3.1732, lr=0.000570, tokens/sec=1373888.92, grad_norm=0.2468, duration=0.38s
Step 4312: loss=3.1877, lr=0.000570, tokens/sec=1372537.47, grad_norm=0.2543, duration=0.38s
Step 4313: loss=3.1725, lr=0.000570, tokens/sec=1375471.86, grad_norm=0.2831, duration=0.38s
Step 4314: loss=3.2535, lr=0.000570, tokens/sec=1377002.40, grad_norm=0.2959, duration=0.38s
Step 4315: loss=3.2209, lr=0.000570, tokens/sec=1378894.21, grad_norm=0.2936, duration=0.38s
Step 4316: loss=3.2110, lr=0.000570, tokens/sec=1379486.74, grad_norm=0.3338, duration=0.38s
Step 4317: loss=3.1960, lr=0.000570, tokens/sec=1378455.98, grad_norm=0.3160, duration=0.38s
Step 4318: loss=3.2447, lr=0.000570, tokens/sec=1376938.59, grad_norm=0.2925, duration=0.38s
Step 4319: loss=3.2695, lr=0.000570, tokens/sec=1371903.82, grad_norm=0.3319, duration=0.38s
Step 4320: loss=3.2961, lr=0.000570, tokens/sec=1378141.53, grad_norm=0.3327, duration=0.38s
Step 4321: loss=3.3075, lr=0.000570, tokens/sec=1376352.56, grad_norm=0.3106, duration=0.38s
Step 4322: loss=3.3289, lr=0.000570, tokens/sec=1377788.37, grad_norm=0.3662, duration=0.38s
Step 4323: loss=3.2804, lr=0.000570, tokens/sec=1377003.26, grad_norm=0.3353, duration=0.38s
Step 4324: loss=3.3129, lr=0.000570, tokens/sec=1377236.11, grad_norm=0.3470, duration=0.38s
Step 4325: loss=3.2678, lr=0.000570, tokens/sec=1373967.04, grad_norm=0.3648, duration=0.38s
Step 4326: loss=3.2912, lr=0.000570, tokens/sec=1376474.03, grad_norm=0.3191, duration=0.38s
Step 4327: loss=3.3249, lr=0.000570, tokens/sec=1376295.70, grad_norm=0.3180, duration=0.38s
Step 4328: loss=3.3844, lr=0.000570, tokens/sec=1376127.76, grad_norm=0.3221, duration=0.38s
Step 4329: loss=3.3482, lr=0.000570, tokens/sec=1374222.91, grad_norm=0.3089, duration=0.38s
Step 4330: loss=3.3352, lr=0.000570, tokens/sec=1377149.86, grad_norm=0.3023, duration=0.38s
Step 4331: loss=3.2462, lr=0.000570, tokens/sec=1374814.87, grad_norm=0.2759, duration=0.38s
Step 4332: loss=3.2723, lr=0.000570, tokens/sec=1377071.38, grad_norm=0.2872, duration=0.38s
Step 4333: loss=3.2525, lr=0.000570, tokens/sec=1375301.53, grad_norm=0.2546, duration=0.38s
Step 4334: loss=3.2131, lr=0.000570, tokens/sec=1371718.97, grad_norm=0.2811, duration=0.38s
Step 4335: loss=3.3172, lr=0.000570, tokens/sec=1367618.97, grad_norm=0.2732, duration=0.38s
Step 4336: loss=3.2118, lr=0.000570, tokens/sec=1375355.72, grad_norm=0.2753, duration=0.38s
Step 4337: loss=3.2866, lr=0.000570, tokens/sec=1372431.25, grad_norm=0.2744, duration=0.38s
Step 4338: loss=3.3303, lr=0.000570, tokens/sec=1376217.32, grad_norm=0.2842, duration=0.38s
Step 4339: loss=3.2679, lr=0.000570, tokens/sec=1376536.07, grad_norm=0.2720, duration=0.38s
Step 4340: loss=3.2147, lr=0.000570, tokens/sec=1373101.39, grad_norm=0.2715, duration=0.38s
Step 4341: loss=3.2801, lr=0.000570, tokens/sec=1376575.71, grad_norm=0.2893, duration=0.38s
Step 4342: loss=3.2640, lr=0.000570, tokens/sec=1374058.90, grad_norm=0.2705, duration=0.38s
Step 4343: loss=3.2475, lr=0.000570, tokens/sec=1375012.59, grad_norm=0.2778, duration=0.38s
Step 4344: loss=3.2168, lr=0.000570, tokens/sec=1375375.51, grad_norm=0.2812, duration=0.38s
Step 4345: loss=3.2902, lr=0.000570, tokens/sec=1371574.38, grad_norm=0.2712, duration=0.38s
Step 4346: loss=3.2771, lr=0.000570, tokens/sec=1373077.39, grad_norm=0.2865, duration=0.38s
Step 4347: loss=3.2754, lr=0.000570, tokens/sec=1369160.20, grad_norm=0.2770, duration=0.38s
Step 4348: loss=3.3272, lr=0.000570, tokens/sec=1373718.13, grad_norm=0.2831, duration=0.38s
Step 4349: loss=3.2330, lr=0.000570, tokens/sec=1375867.73, grad_norm=0.2955, duration=0.38s
Step 4350: loss=3.2616, lr=0.000570, tokens/sec=1377375.86, grad_norm=0.2701, duration=0.38s
Step 4351: loss=3.2188, lr=0.000570, tokens/sec=1373459.87, grad_norm=0.2642, duration=0.38s
Step 4352: loss=3.2038, lr=0.000570, tokens/sec=1376664.47, grad_norm=0.2606, duration=0.38s
Step 4353: loss=3.2441, lr=0.000570, tokens/sec=1375839.33, grad_norm=0.2701, duration=0.38s
Step 4354: loss=3.2265, lr=0.000570, tokens/sec=1377821.17, grad_norm=0.2491, duration=0.38s
Step 4355: loss=3.2259, lr=0.000570, tokens/sec=1373192.28, grad_norm=0.2719, duration=0.38s
Step 4356: loss=3.2040, lr=0.000570, tokens/sec=1373522.50, grad_norm=0.2637, duration=0.38s
Step 4357: loss=3.2697, lr=0.000570, tokens/sec=1371673.62, grad_norm=0.2628, duration=0.38s
Step 4358: loss=3.2386, lr=0.000570, tokens/sec=1376688.60, grad_norm=0.2720, duration=0.38s
Step 4359: loss=3.1593, lr=0.000569, tokens/sec=1377427.62, grad_norm=0.2552, duration=0.38s
Step 4360: loss=3.1754, lr=0.000569, tokens/sec=1374035.72, grad_norm=0.2882, duration=0.38s
Step 4361: loss=3.2032, lr=0.000569, tokens/sec=1375313.57, grad_norm=0.2722, duration=0.38s
Step 4362: loss=3.2575, lr=0.000569, tokens/sec=1377611.42, grad_norm=0.2908, duration=0.38s
Step 4363: loss=3.2054, lr=0.000569, tokens/sec=1373539.66, grad_norm=0.2767, duration=0.38s
Step 4364: loss=3.2328, lr=0.000569, tokens/sec=1377578.63, grad_norm=0.2901, duration=0.38s
Step 4365: loss=3.2720, lr=0.000569, tokens/sec=1373993.65, grad_norm=0.3133, duration=0.38s
Step 4366: loss=3.2947, lr=0.000569, tokens/sec=1378547.58, grad_norm=0.2940, duration=0.38s
Step 4367: loss=3.3112, lr=0.000569, tokens/sec=1374235.79, grad_norm=0.3242, duration=0.38s
Step 4368: loss=3.2555, lr=0.000569, tokens/sec=1378141.53, grad_norm=0.3076, duration=0.38s
Step 4369: loss=3.3043, lr=0.000569, tokens/sec=1377233.52, grad_norm=0.3050, duration=0.38s
Step 4370: loss=3.2595, lr=0.000569, tokens/sec=1371896.11, grad_norm=0.2899, duration=0.38s
Step 4371: loss=3.3031, lr=0.000569, tokens/sec=1375091.69, grad_norm=0.3125, duration=0.38s
Step 4372: loss=3.2969, lr=0.000569, tokens/sec=1375303.25, grad_norm=0.3262, duration=0.38s
Step 4373: loss=3.3661, lr=0.000569, tokens/sec=1375869.45, grad_norm=0.2697, duration=0.38s
Step 4374: loss=3.3347, lr=0.000569, tokens/sec=1373250.60, grad_norm=0.3251, duration=0.38s
Step 4375: loss=3.3185, lr=0.000569, tokens/sec=1376233.69, grad_norm=0.3149, duration=0.38s
Step 4376: loss=3.3620, lr=0.000569, tokens/sec=1370666.46, grad_norm=0.3057, duration=0.38s
Step 4377: loss=3.3052, lr=0.000569, tokens/sec=1376961.01, grad_norm=0.3170, duration=0.38s
Step 4378: loss=3.3434, lr=0.000569, tokens/sec=1376279.34, grad_norm=0.3137, duration=0.38s
Step 4379: loss=3.3275, lr=0.000569, tokens/sec=1372271.95, grad_norm=0.2882, duration=0.38s
Step 4380: loss=3.3126, lr=0.000569, tokens/sec=1377323.23, grad_norm=0.2890, duration=0.38s
Step 4381: loss=3.2820, lr=0.000569, tokens/sec=1378903.72, grad_norm=0.2705, duration=0.38s
Step 4382: loss=3.2692, lr=0.000569, tokens/sec=1372122.96, grad_norm=0.2725, duration=0.38s
Step 4383: loss=3.2265, lr=0.000569, tokens/sec=1375221.54, grad_norm=0.2661, duration=0.38s
Step 4384: loss=3.2578, lr=0.000569, tokens/sec=1375243.04, grad_norm=0.2691, duration=0.38s
Step 4385: loss=3.2913, lr=0.000569, tokens/sec=1372356.73, grad_norm=0.2962, duration=0.38s
Step 4386: loss=3.2403, lr=0.000569, tokens/sec=1370243.69, grad_norm=0.2753, duration=0.38s
Step 4387: loss=3.2846, lr=0.000569, tokens/sec=1376632.59, grad_norm=0.2978, duration=0.38s
Step 4388: loss=3.2565, lr=0.000569, tokens/sec=1374381.80, grad_norm=0.2992, duration=0.38s
Step 4389: loss=3.1838, lr=0.000569, tokens/sec=1380650.79, grad_norm=0.3356, duration=0.38s
Step 4390: loss=3.1912, lr=0.000569, tokens/sec=1374814.01, grad_norm=0.3520, duration=0.38s
Step 4391: loss=3.2545, lr=0.000569, tokens/sec=1375835.88, grad_norm=0.2898, duration=0.38s
Step 4392: loss=3.3436, lr=0.000569, tokens/sec=1376394.77, grad_norm=0.2994, duration=0.38s
Step 4393: loss=3.2292, lr=0.000569, tokens/sec=1379923.89, grad_norm=0.3129, duration=0.38s
Step 4394: loss=3.3181, lr=0.000569, tokens/sec=1377316.33, grad_norm=0.2924, duration=0.38s
Step 4395: loss=3.3020, lr=0.000569, tokens/sec=1372642.85, grad_norm=0.3129, duration=0.38s
Step 4396: loss=3.2312, lr=0.000569, tokens/sec=1377967.08, grad_norm=0.3137, duration=0.38s
Step 4397: loss=3.2660, lr=0.000569, tokens/sec=1376352.56, grad_norm=0.3074, duration=0.38s
Step 4398: loss=3.3244, lr=0.000569, tokens/sec=1374784.79, grad_norm=0.3055, duration=0.38s
Step 4399: loss=3.2867, lr=0.000569, tokens/sec=1375986.54, grad_norm=0.3186, duration=0.38s
Step 4400/19073 (23.1%), Elapsed time: 1790.91s, Steps per hour: 8844.64, Estimated hours remaining: 1.66
Step 4400: loss=3.2528, lr=0.000569, tokens/sec=1378644.38, grad_norm=0.2960, duration=0.38s
Step 4401: loss=3.2860, lr=0.000569, tokens/sec=1375903.03, grad_norm=0.2828, duration=0.38s
Step 4402: loss=3.2910, lr=0.000569, tokens/sec=1377374.13, grad_norm=0.3670, duration=0.38s
Step 4403: loss=3.3287, lr=0.000569, tokens/sec=1377162.80, grad_norm=0.2849, duration=0.38s
Step 4404: loss=3.2597, lr=0.000569, tokens/sec=1374248.67, grad_norm=0.2720, duration=0.38s
Step 4405: loss=3.1792, lr=0.000569, tokens/sec=1374052.03, grad_norm=0.3053, duration=0.38s
Step 4406: loss=3.2478, lr=0.000569, tokens/sec=1375151.02, grad_norm=0.2844, duration=0.38s
Step 4407: loss=3.1868, lr=0.000569, tokens/sec=1375335.94, grad_norm=0.2733, duration=0.38s
Step 4408: loss=3.1767, lr=0.000569, tokens/sec=1373242.02, grad_norm=0.2704, duration=0.38s
Step 4409: loss=3.2321, lr=0.000569, tokens/sec=1374009.96, grad_norm=0.3144, duration=0.38s
Step 4410: loss=3.2130, lr=0.000569, tokens/sec=1375186.28, grad_norm=0.2667, duration=0.38s
Step 4411: loss=3.2297, lr=0.000569, tokens/sec=1376609.32, grad_norm=0.2983, duration=0.38s
Step 4412: loss=3.2463, lr=0.000569, tokens/sec=1374252.97, grad_norm=0.2730, duration=0.38s
Step 4413: loss=3.2208, lr=0.000569, tokens/sec=1374931.77, grad_norm=0.2877, duration=0.38s
Step 4414: loss=3.2282, lr=0.000569, tokens/sec=1373419.56, grad_norm=0.2732, duration=0.38s
Step 4415: loss=3.2107, lr=0.000569, tokens/sec=1372745.67, grad_norm=0.2956, duration=0.38s
Step 4416: loss=3.2011, lr=0.000568, tokens/sec=1378278.00, grad_norm=0.2515, duration=0.38s
Step 4417: loss=3.3057, lr=0.000568, tokens/sec=1376144.98, grad_norm=0.2948, duration=0.38s
Step 4418: loss=3.3422, lr=0.000568, tokens/sec=1375977.93, grad_norm=0.3072, duration=0.38s
Step 4419: loss=3.2992, lr=0.000568, tokens/sec=1376019.26, grad_norm=0.2659, duration=0.38s
Step 4420: loss=3.3046, lr=0.000568, tokens/sec=1374199.72, grad_norm=0.2928, duration=0.38s
Step 4421: loss=3.3136, lr=0.000568, tokens/sec=1373892.36, grad_norm=0.2794, duration=0.38s
Step 4422: loss=3.3011, lr=0.000568, tokens/sec=1369731.59, grad_norm=0.2685, duration=0.38s
Step 4423: loss=3.2964, lr=0.000568, tokens/sec=1374816.59, grad_norm=0.2804, duration=0.38s
Step 4424: loss=3.2886, lr=0.000568, tokens/sec=1376020.12, grad_norm=0.2715, duration=0.38s
Step 4425: loss=3.2516, lr=0.000568, tokens/sec=1379937.75, grad_norm=0.2905, duration=0.38s
Step 4426: loss=3.2722, lr=0.000568, tokens/sec=1377486.30, grad_norm=0.2905, duration=0.38s
Step 4427: loss=3.2610, lr=0.000568, tokens/sec=1374042.59, grad_norm=0.2865, duration=0.38s
Step 4428: loss=3.2579, lr=0.000568, tokens/sec=1374132.74, grad_norm=0.2953, duration=0.38s
Step 4429: loss=3.2551, lr=0.000568, tokens/sec=1374251.25, grad_norm=0.2692, duration=0.38s
Step 4430: loss=3.2297, lr=0.000568, tokens/sec=1376544.69, grad_norm=0.2720, duration=0.38s
Step 4431: loss=3.1747, lr=0.000568, tokens/sec=1377508.73, grad_norm=0.2696, duration=0.38s
Step 4432: loss=3.2150, lr=0.000568, tokens/sec=1379392.42, grad_norm=0.2802, duration=0.38s
Step 4433: loss=3.2518, lr=0.000568, tokens/sec=1377539.80, grad_norm=0.2682, duration=0.38s
Step 4434: loss=3.2548, lr=0.000568, tokens/sec=1371588.07, grad_norm=0.2937, duration=0.38s
Step 4435: loss=3.3053, lr=0.000568, tokens/sec=1370669.88, grad_norm=0.2764, duration=0.38s
Step 4436: loss=3.1743, lr=0.000568, tokens/sec=1372093.85, grad_norm=0.3058, duration=0.38s
Step 4437: loss=3.3173, lr=0.000568, tokens/sec=1375058.16, grad_norm=0.3033, duration=0.38s
Step 4438: loss=3.2706, lr=0.000568, tokens/sec=1374740.09, grad_norm=0.3037, duration=0.38s
Step 4439: loss=3.2837, lr=0.000568, tokens/sec=1371899.54, grad_norm=0.2841, duration=0.38s
Step 4440: loss=3.2879, lr=0.000568, tokens/sec=1376337.05, grad_norm=0.3145, duration=0.38s
Step 4441: loss=3.2918, lr=0.000568, tokens/sec=1375187.14, grad_norm=0.2923, duration=0.38s
Step 4442: loss=3.2588, lr=0.000568, tokens/sec=1377506.14, grad_norm=0.2862, duration=0.38s
Step 4443: loss=3.2757, lr=0.000568, tokens/sec=1380836.31, grad_norm=0.2746, duration=0.38s
Step 4444: loss=3.2584, lr=0.000568, tokens/sec=1378792.19, grad_norm=0.2808, duration=0.38s
Step 4445: loss=3.2375, lr=0.000568, tokens/sec=1373966.18, grad_norm=0.2778, duration=0.38s
